time_interval_authentication,time_interval_association,time_interval_eapol_first,time_interval_eapol_second
18498.897552490234,29742.717742919922,67830.08575439453,17035.00747680664
8454.322814941406,26729.106903076172,57041.64505004883,21662.71209716797
13391.971588134766,52602.291107177734,65968.03665161133,19400.11978149414
21908.283233642578,27847.2900390625,41866.302490234375,15592.575073242188
40.531158447265625,10364.055633544922,80456.73370361328,21240.711212158203
20167.827606201172,29931.068420410156,42805.67169189453,15630.722045898438
19.073486328125,10750.293731689453,49676.89514160156,18448.829650878906
8614.063262939453,22478.103637695312,49238.20495605469,14626.97982788086
4062.652587890625,31189.918518066406,17316.341400146484,11277.198791503906
22006.03485107422,49943.92395019531,64818.8591003418,17077.922821044922
12571.81167602539,20418.167114257812,50268.17321777344,18079.280853271484
54352.2834777832,57570.9342956543,68175.7926940918,21734.237670898438
33688.54522705078,39222.24044799805,48797.1305847168,16269.683837890625
19.073486328125,38607.120513916016,29737.94937133789,17726.421356201172
55587.2917175293,43134.68933105469,61435.699462890625,40342.80776977539
19.073486328125,25973.32000732422,61047.07717895508,20928.382873535156
36454.200744628906,45990.943908691406,70216.65573120117,18756.389617919922
21200.180053710938,30341.148376464844,44836.997985839844,34210.6819152832
3132.8201293945312,32117.366790771484,29196.739196777344,35071.372985839844
12178.421020507812,13158.321380615234,46312.808990478516,19605.159759521484
18467.90313720703,29506.683349609375,44689.178466796875,15585.42251586914
25908.946990966797,34978.389739990234,47714.7102355957,26693.344116210938
16827.58331298828,48763.75198364258,35996.437072753906,16193.389892578125
26712.417602539062,45785.90393066406,82566.73812866211,17354.488372802734
10921.955108642578,36172.86682128906,60229.30145263672,16241.073608398438
